Configuration,Term,J,Prefix,Level (eV),Suffix,Uncertainty (eV),Splitting,Lande,Leading percentages,Reference
"=""4f.5d.(1G*).6s""","=""*""","=""9/2""","=""""","=""0.2953609""","=""""","=""""","=""0.029974""","=""1.039""","=""  33  2G*            :    18  4f.(2F*).5d2.(3F)   4H*                      ""","="""""
"=""4f.5d.(3F*).6s""","=""4F*""","=""3/2""","=""""","=""0.3218188""","=""""","=""""","=""0.026458""","=""0.516""","=""  72                 :    21                      (1D*) 2D*                ""","="""""
"=""4f.5d.(3F*).6s""","=""4F*""","=""5/2""","=""""","=""0.4170118""","=""""","=""""","=""0.095193""","=""0.995""","=""  43                 :    18  4f.(2F*).5d2.(3F)   2F*                      ""","="""""
"=""4f.5d.(3F*).6s""","=""4F*""","=""7/2""","=""""","=""0.5529537""","=""""","=""""","=""0.135942""","=""1.134""","=""  57                 :    10  4f.(2F*).5d2.(1D)   2G*                      ""","="""""
"=""4f.5d.(3F*).6s""","=""4F*""","=""9/2""","=""""","=""0.7037049""","=""""","=""""","=""0.150751""","=""1.241""","=""  71                 :    16                      (3G*) 4G*                ""","="""""
"=""4f.5d.(3F*).6s""","=""*""","=""5/2""","=""""","=""0.3266570""","=""""","=""""","=""-0.377048""","=""0.957""","=""  26  2F*            :    21  4f.(2F*).5d2.(1D)   2F*                      ""","="""""
"=""4f.5d.(1G*).6s""","=""*""","=""7/2""","=""""","=""0.3275116""","=""""","=""""","=""0.000855""","=""0.829""","=""  44  2G*            :    29                      (3H*) 4H*                ""","="""""
"=""4f.(2F*).5d2.(3F)""","=""2S*""","=""1/2""","=""""","=""0.4349948""","=""""","=""""","=""0.107483""","=""1.262""","=""  52                 :    27                      (2F*)(3F) 4D*            ""","="""""
"=""4f.5d.(1G*).6s""","=""*""","=""9/2""","=""""","=""0.4455846""","=""""","=""""","=""0.010590""","=""0.988""","=""  26  2G*            :    25  4f.(2F*).5d2.(1D)   2H*                      ""","="""""
"=""4f.(2F*).5d2.(3F)""","=""*""","=""7/2""","=""""","=""0.4591871""","=""""","=""""","=""0.013603""","=""1.085""","=""  20  2F*            :    16                      (2F*)(3F) 2G*            ""","="""""
